smiles,molfile,image_file
O=C1N=N(C(F)(F)F)C(Br)N=NCC1,,CDK_Depict_6_96.png
C#CCSCC1C=CC(NCC#N)S1,,CDK_Depict_7_20.png
CNC(CC#N)C(Br)S,,CDK_Depict_7_24.png
COC(=O)COCN(N)C(=O)NN,,CDK_Depict_7_25.png
COC1(=O)N=NNC=N1,,CDK_Depict_7_69.png
CC(Br)P,,CDK_Depict_7_76.png
SC1C=CC(CCO)=N1,,CDK_Depict_8_1.png
O1=C(C)CSO1,,CDK_Depict_8_31.png
CCOP(OPC)O(OPC)O(OCC)O(P(=O)CC)O(OCC)O(P(=O)CC)O(OCC)O(P(=O)CC)O(OCC)OP,,CDK_Depict_8_47.png
O=CO1C(=O)ONO1,,CDK_Depict_8_51.png
N1CC(O)C(O)C(O)C1=O,,CDK_Depict_8_59.png
COP(=O)OP(=O)(OC)COP(=O)(O)(C)O(C)(C)O,,CDK_Depict_8_69.png
S1=PSOCO2C1OC(OC(O)C)O2,,CDK_Depict_8_80.png
C=CCOC(C)Br,,CDK_Depict_9_14.png
CSC(=O)CSP(=O)C,,CDK_Depict_9_18.png
COC(=O)(NOO(C)=O)OOS(=O)(=O)(C)=O,,CDK_Depict_9_62.png
CC(C)(C)C(=O)NCC=NC(C)(C)(C)C(C)(C)C,,CDK_Depict_9_82.png
,,CDK_Depict_10_5.png
C(C)CCNCNCNCNCNCNCNCNCNCNCNCNCNCNCNCNCNC,,CDK_Depict_10_14.png
,,CDK_Depict_10_25.png
CC=C(C)(C)(C)(C)(C)C,,CDK_Depict_10_31.png
,,CDK_Depict_10_46.png
CC=CC1CCC(O)C1,,CDK_Depict_10_48.png
COCC(=O)(C)=C(C)COC,,CDK_Depict_10_57.png
C2C(=NC1=CC=CC=C1)C(Br)=NC=C2C,,CDK_Depict_10_72.png
COOC(C)=CCS(=O)(=O)C,,CDK_Depict_10_84.png
,,CDK_Depict_10_88.png
FC=CC(Br)(F)C(Br)(C(F)(F)F)C(F)(F)F,,CDK_Depict_10_90.png
CC(O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,CDK_Depict_11_7.png
C=COC=CCNCCC12C(CCCC1)=COCC2,,CDK_Depict_11_47.png
,,CDK_Depict_11_49.png
C(=O)NC(=O)NC(=O)NC(=O)NC(=O)NC(=O)NC(=O)NC(=O)NC(=O)NC(=O)NC(=O)NC(=O)NC(=O)NC(=O)NC(=O)NC(=O)NC(=O)NC(=O)NC=O,,CDK_Depict_11_60.png
C#CC1NC(#P)PP1C#N,,CDK_Depict_12_1.png
O=C(NS)CNS(N=C(CBr)C(F)(F)F)C(F)(F)F,,CDK_Depict_12_17.png
C=COC(=O)(CBr)C(=O)OC,,CDK_Depict_12_22.png
BrCCSC1=COC(C)=N1,,CDK_Depict_12_23.png
CCC1C(O)CCC1O,,CDK_Depict_12_47.png
CO1POP(O)ONO1,,CDK_Depict_12_65.png
COC(OC)=COC,,CDK_Depict_12_74.png
CN(C)C=NN(C(C)C)C(C)C,,CDK_Depict_12_83.png
NC(F)(F)(C)N(N)=O,,CDK_Depict_12_90.png
C12C=C1OSO2,,CDK_Depict_13_9.png
CP(=O)(C)SNS(=O)CC,,CDK_Depict_13_20.png
,,CDK_Depict_13_27.png
BrC(O)=C(S)CS,,CDK_Depict_13_38.png
CN(C)C=CC(=CC)NN(C)C,,CDK_Depict_13_52.png
O=CN(=C(C)N(C)NC)S(=O)(=O)NC,,CDK_Depict_13_53.png
O=P(=O)ONC(C)C,,CDK_Depict_13_59.png
CP(=O)N(C)P(=O)N(C)P(=O)(C)Br,,CDK_Depict_13_68.png
CCN(CC)CCN(CC)C(C)CC,,CDK_Depict_13_69.png
CCP(O)(O)Br,,CDK_Depict_13_91.png
COC(=O)C(=O)(SCC(=O)O)C(=O)O,,CDK_Depict_13_95.png
CC(N)=CC(C)=C(N)N(C)C,,CDK_Depict_13_96.png
C1OC(C)C(C)(=O)C1C,,CDK_Depict_14_1.png
N2C1=CC(=S)N(C1)NCN2,,CDK_Depict_14_30.png
C=CN(F)FP(F)(F)F,,CDK_Depict_14_40.png
CC(C)(C)C(F)(F)C=C=C(N(F)F)C(F)(F)F,,CDK_Depict_14_45.png
NCC=C(CS)CC(S)C(CS)C=C1(C=NC=C1N)C(N)C(N)C(N)C(N)C(N)C(N)C(N)C(N)C(N)C(N)C(N)C(N)C(N)C(N)CN,,CDK_Depict_15_7.png
CNCCNC(N)(C)N,,CDK_Depict_15_16.png
C(N)NC(=N)C(=N)=S,,CDK_Depict_15_24.png
C,,CDK_Depict_15_26.png
COC(=O)C#CC=NOC(=O)(C)C#C,,CDK_Depict_15_46.png
NC2=NC=N1(CN)CCC(N)C1N2,,CDK_Depict_15_54.png
OC(P)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C,,CDK_Depict_15_63.png
C1CNP2CO1CO2,,CDK_Depict_15_65.png
O2C(=O)C=C(C1C=CC=C1)O2,,CDK_Depict_15_90.png
O=CCNC(=O)NCNC=O,,CDK_Depict_15_99.png
O=C(O)CC(Br)(Br)C(F)(Br)(C)C(C)CS1(=O)(=O)(C)(C)CSC(Br)N1,,CDK_Depict_16_16.png
CP(=O)O1C=CSN1C,,CDK_Depict_16_30.png
C=C(C#N)NCNC1(C)(C)CC1(C)C#N,,CDK_Depict_16_49.png
NC(N)=NC(O)S,,CDK_Depict_16_73.png
COC1(=O)C=C(SC(=O)C)C(OC)=C1C,,CDK_Depict_17_5.png
O=C2NS1(C=CC=C1)C=C2,,CDK_Depict_17_11.png
NN1=CC=CC=C1NN2=NC=CC=C2,,CDK_Depict_17_65.png
CCC1(C)=C(C)C1C,,CDK_Depict_17_72.png
O=CC(=O)(O)C(N)C(=O)(O)C(=O)O,,CDK_Depict_17_90.png
C=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=CC=C,,CDK_Depict_18_1.png
CS(=O)(=O)(F)C(C)O,,CDK_Depict_18_11.png
C1P=N1C,,CDK_Depict_18_15.png
CC=NCC=NCC=NCC=NCC=NCC=NCC=NCC=NCC=NCC=NCC=NCC=NCC=NCC=NCC=N,,CDK_Depict_18_19.png
CCNC=N1PC=C2(N1)CN=C3(N2)CN=C4(N3)CN=C5(N4)CN=C6(N5)CN=C7(N6)CN=C8(N7)CN=C9(N8)CN=C%10(N9)CN=C%11(N%10)CN=C(N%11)CN=C,,CDK_Depict_18_69.png
CCOP(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)=O,,CDK_Depict_18_71.png
,,CDK_Depict_19_21.png
CCOCCOC(CCOS(=O)CC1CC1)=O,,CDK_Depict_19_68.png
CNC(=O)NC1=NC(=O)C(O)CC=C12CO3C=C24C(O)C35C(O)C46C(O)C57C(O)C68C(O)C79C(O)C8C(O)C9,,CDK_Depict_19_79.png
COOP(=O)OC(C)(C)OC,,CDK_Depict_20_8.png
S=PC(Br)N(S)(Br)PS,,CDK_Depict_20_17.png
CCCS1CCN(CCC)CS1,,CDK_Depict_20_43.png
CN(F)P(C)CPC,,CDK_Depict_20_72.png
CCP(=O)NP(=S)N(F)(F)(F)F,,CDK_Depict_20_75.png
NC(O)C(O)C(C)=C(C)O,,CDK_Depict_21_32.png
CS(=O)=NOS1(=O)(=O)SS1,,CDK_Depict_21_42.png
O2=CN1CN3C=C1N=N23,,CDK_Depict_21_56.png
,,CDK_Depict_21_69.png
C#CC(C)=CC(C)=CC,,CDK_Depict_21_98.png
SN=C=NC=CCN=C=NC=CCN=C=NC=CCN=C=NC=CCN=C=NC=CCN=C=NC=CCN=C=NC=CCN=C=NC=CCN=C=NC=CCN=C=NC=CCN=C=N,,CDK_Depict_22_9.png
O=CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,CDK_Depict_22_30.png
C(C)=C(C)C(C)=C(C)C(C)=C(C)C(C)=C(C)C(C)=C(C)C(C)=C(C)C(C)=C(C)C(C)=C(C)C(C)=C(C)C(C)=C(C)C(C)=C(C)C(C)=C(C)CC,,CDK_Depict_22_47.png
C,,CDK_Depict_22_54.png
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,CDK_Depict_22_58.png
CC1=C2C=CN1C=C2,,CDK_Depict_22_77.png
FN2C=N3(P1N=NC=C1S2)N=PC=N3,,CDK_Depict_25_10.png
CS(C)=NN(C(F)(F)F)N(C)C,,CDK_Depict_25_11.png
N#CCNC(=O)NSN1N=C2NCC13CO4C2(=CO3)=CN=NN=N4,,CDK_Depict_25_21.png
C,,CDK_Depict_25_24.png
CNC=C(N)=NN(N)=O,,CDK_Depict_25_40.png
ON(O)(O)ON(O)O,,CDK_Depict_27_2.png
NC(=O)ONC(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C,,CDK_Depict_27_35.png
NCC(O)CCP1C(O)C2CP13C2C3CNO=O,,CDK_Depict_27_51.png
CN(C)CP(C)(C)(C)(C)(C)(C)(C)(C)(C)(C)CP(C)(C)(C)(C)(C)(C)(C)(C)(C)(C)(C)CP(C)(C)(C)(C)(C)(C)(C)(C)(C)(C)C,,CDK_Depict_27_57.png
CC(C)CC1(C)(C)C2C13(C)C24(C)C35(C)C46(C)C57(C)C68(C)C79(C)C8%10(C)C9%11(C)C%10%12(C)C%11%13(C)C%12%14(C)C%13%15(C)C%14%16(C)C%15(C)C%16C,,CDK_Depict_27_64.png
NCO(C)CN(C)CN(C)NCCN(C)CNC(N)(=O)CNCCNC=CC1=N(C=CC1=CC2=NC=CC2)CCNC=CC3=NC=CC3=CC=NC=CC,,CDK_Depict_27_102.png
O=C1O=SC(Br)=C1C,,CDK_Depict_27_107.png
FOF,,CDK_Depict_27_112.png
C1OCSP1C,,CDK_Depict_27_116.png
CC=CNC(Br)Br,,CDK_Depict_28_20.png
C(Br)NC(=O)OC,,CDK_Depict_28_27.png
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,,CDK_Depict_28_37.png
,,CDK_Depict_28_43.png
,,CDK_Depict_28_58.png
C(C)N(C)SC=CCSC=CCO(C)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)(=O)=O,,CDK_Depict_28_85.png
,,CDK_Depict_28_93.png
NC(=O)(C)=C(C)=C(C)=C(C)=C(C)=C(C)=C(C)=C(C)=C(C)=C(C)=C(C)=C(C)=C(C)=C(C)=C(C)=C(C)=C(C)=CC,,CDK_Depict_28_138.png
CNCC1CSSCC1=O,,CDK_Depict_28_139.png
CC=NP(NC(C)(F)F)N(C(C)C)N(C(C)C)N(C(C)C)N(C(C)C)N(C(C)C)N(C(C)C)N(C(C)C)N(C(C)C)NCC,,CDK_Depict_28_161.png
CSP(C)C,,CDK_Depict_29_70.png
CC=NSSN1C=NN=C1C#N,,CDK_Depict_29_158.png
FC(F)(F)(F)(F)P(=O)(C)(C)C,,CDK_Depict_29_263.png
,,CDK_Depict_30_52.png
C3NN2C=NN1CN=NN1N2N3,,CDK_Depict_30_61.png
CS(=O)CN(C)CO,,CDK_Depict_30_85.png
CC(O)COC(CF)OSS1SS1,,CDK_Depict_30_91.png
CNN(C)(P(NC)PF)(N(C)OC)N(C)(C)C,,CDK_Depict_30_108.png
C=C1C=CSN1,,CDK_Depict_30_128.png
COOP(=O)OC,,CDK_Depict_30_221.png
CN1C(Br)=C(Br)=CN(Br)(C)=C1C,,CDK_Depict_30_257.png
CN1N(C)PN1(C)C,,CDK_Depict_30_291.png
CCOS(=O)(=O)(C)N=C=S,,CDK_Depict_30_304.png
CCOCCC1C=C(C)(OC)OC(OC)O1,,CDK_Depict_30_375.png
,,CDK_Depict_30_397.png
CP(=O)(C)OS(C)(C)OS(C)C,,CDK_Depict_31_22.png
CCN(C)C(=N)N(C)C,,CDK_Depict_31_30.png
SNSP(=S)(C)=O,,CDK_Depict_31_43.png
FCC=CC=CCO,,CDK_Depict_32_50.png
CC(C)(C)N1N=NCC1(C)(C)C,,CDK_Depict_32_52.png
,,CDK_Depict_33_10.png
C#CC,,CDK_Depict_33_23.png
,,CDK_Depict_33_30.png
C=CCC=C(C)C(C)=C(C)C(C)C(C)C(C)C(C)C(C)C,,CDK_Depict_33_51.png
CONC(=O)N1(C)C(=O)N(C)C(=O)(CO)=C1C,,CDK_Depict_33_54.png
CNC(N)=N(CC)C(=CC(N)=NC(N)N)C(=O)NO,,CDK_Depict_33_61.png
,,CDK_Depict_33_136.png
C,,CDK_Depict_33_140.png
CSSN(C)(=S)S=NN,,CDK_Depict_33_151.png
NCPC,,CDK_Depict_33_156.png
COC(O)C(Br)(Br)C1(Br)CCCCC1,,CDK_Depict_33_160.png
CC,,CDK_Depict_33_164.png
,,CDK_Depict_33_174.png
C,,CDK_Depict_34_45.png
C=CSOC(NCO)OC#N,,CDK_Depict_34_80.png
O=COC(CC1=CC=CC=C1)=C(Br)Br,,CDK_Depict_34_94.png
C=CNCCP1(=O)(O)(OCC)=C2(SON1)=C3(SON2)=C4(SON3)=C5(SON4)=C6(SON5)=C7(SON6)=C(SON7)=C,,CDK_Depict_34_99.png
CC(C)C(N)C2C=C(C=CN1CC=CC=C1)CC2,,CDK_Depict_35_7.png
O1OC=CCO1,,CDK_Depict_35_41.png
OC1SN1,,CDK_Depict_35_72.png
C1CS1,,CDK_Depict_35_78.png
,,CDK_Depict_36_6.png
COCN=C1C(O)OCC1(C)O,,CDK_Depict_36_35.png
CC(C)(C#N)NC(=O)C1CC(C)C(N=C=O)CC1,,CDK_Depict_36_40.png
NC(=O)CN1=CSCC1=CS=O,,CDK_Depict_36_51.png
C=C(C)N=P(C)(CBr)OC(C)C,,CDK_Depict_36_65.png
S=CC=CC=CC1=NCC=C1,,CDK_Depict_36_75.png
CC(O)CC(=O)NC1CNC(=O)(O)CC1=O,,CDK_Depict_36_101.png
CCCCSNS(C)C,,CDK_Depict_36_102.png
O=C(C)=C(F)C(F)F,,CDK_Depict_36_107.png
SC=CS1NC(=CBr)C=C1,,CDK_Depict_36_119.png
CNC(=O)C=NC1=CNC(O)=C(O)C1=O,,CDK_Depict_36_121.png
,,CDK_Depict_36_122.png
COC(=S)C3C=C2CC1=CC=CC=C1N2N3,,CDK_Depict_36_128.png
NC(=O)(C)SS(CCO)OCO(C)C,,CDK_Depict_36_133.png
CC=C(Br)C(C)N(CBr)C(C)=C(F)CC,,CDK_Depict_36_189.png
COC(C(O)CCO)C(=O)O,,CDK_Depict_36_190.png
,,CDK_Depict_36_195.png
,,CDK_Depict_36_197.png
C=C(C)(C=S)CC,,CDK_Depict_36_200.png
CN(C)CN(C)S(C)C,,CDK_Depict_37_1.png
CC(=O)CCCC(C)COC1CC(=O)O1,,CDK_Depict_37_3.png
CCP(C)C(Br)CSS(C)C,,CDK_Depict_37_18.png
NC(=S)N1SN(C)=CN1,,CDK_Depict_37_29.png
CSC(=S)COSS(=O)(=O)(C)C,,CDK_Depict_37_60.png
,,CDK_Depict_38_7.png
CC(C)=C=N(ONC)SC,,CDK_Depict_38_11.png
CC1(=NP(C)C)ONCCN1,,CDK_Depict_38_24.png
CN(C)(CCBr)CCBr,,CDK_Depict_38_26.png
C=C=C1SS1(C)F,,CDK_Depict_38_32.png
O=C(OS#N)P=O,,CDK_Depict_38_68.png
CC(C)(C)P(=O)C(C)(C)C(=O)(NNC(C)(C)C)C(C)(C)C,,CDK_Depict_38_82.png
,,CDK_Depict_38_87.png
C=COS(OC)OC,,CDK_Depict_38_89.png
C=CC(C(C)=C(C)C(N)=N)C(C)N,,CDK_Depict_38_93.png
C#COSN(C)(C)(OC(C)C)OC,,CDK_Depict_38_120.png
,,CDK_Depict_38_123.png
O=CNC=NCC3(=NCC1=NCCS1)CC2SCCSC2CCC3,,CDK_Depict_38_129.png
CC(O)CC(C)C,,CDK_Depict_38_142.png
CC=C1CC=C(Br)NC1N,,CDK_Depict_38_156.png
S=C(=N(P(=S)SSC)C=CNN)C=C=O,,CDK_Depict_38_186.png
,,CDK_Depict_38_209.png
CC(O)C(F)(F)C(F)(F)F,,CDK_Depict_38_231.png
C2SP(C1=NOC=C1)SC=CC2,,CDK_Depict_38_256.png
C(O)C(CBr)CCO,,CDK_Depict_38_274.png
CNC=NN1CC(NO)NN=C1N,,CDK_Depict_38_280.png
NC=CC=NCC(C)(C)(C)(C)(C)(C)(C)(C)(C)(C)(C)(C)(C)(C)(C)(C)(C)(C)(C)(C)(C)C,,CDK_Depict_39_41.png
CC(C)CCCP(C)(C)(C)(C)=O,,CDK_Depict_39_47.png
CC(O1C=CN(=CF)C=C1)N(F)=NN2C(C)(=O)C=CN=CN=CN2,,CDK_Depict_39_62.png
C=CC=CC1=CC=CN1,,CDK_Depict_39_65.png
CBr,,CDK_Depict_39_79.png
,,CDK_Depict_39_105.png
O=CO(F)OF,,CDK_Depict_39_121.png
S=O,,CDK_Depict_39_124.png
,,CDK_Depict_39_180.png
,,CDK_Depict_39_196.png
CC2=CC1=N(NC=C1C=O)C(C=O)=C2,,CDK_Depict_40_4.png
NN(C)S#N,,CDK_Depict_40_19.png
C=C2C(OC1=CC=CO1)COC2C#N,,CDK_Depict_40_25.png
NC=CCCC1=CC2=CC(=O)N1C=C2O,,CDK_Depict_40_37.png
C3CO(C1=CC=CC=C1)C(C2(C)=CC=CC=C2)O3,,CDK_Depict_40_45.png
C(=CCC1C(=S)C(C)=C(C)N1)CC(O)C(C)=NC,,CDK_Depict_40_60.png
C=COC1COC=C1,,CDK_Depict_40_62.png
OP(=S)C=C(Br)N(C(F)(F)F)N(CCBr)N(C(F)(F)F)N(CCBr)N(C(F)(F)F)N(CCBr)N(C(F)(F)F)NCCBr,,CDK_Depict_40_80.png
,,CDK_Depict_40_82.png
N(NC1=CC=CC=C1)C=C2C=COC=C2,,CDK_Depict_40_91.png
CNN=C1NSN=C1N(N)N,,CDK_Depict_41_11.png
CC=NNC(C)(C)OCCCCPNC(CCPN(=O)O)CNC1(C)C=NNN=C1,,CDK_Depict_41_24.png
CS(=O)(=O)C=N(NN=C1C=CC=N1)C(F)(F)F,,CDK_Depict_41_37.png
CC=CC=CNC(C1=CC=CC=N1)C2=CC=C(O)C=C2,,CDK_Depict_41_54.png
COCO(OCCO)OCCO,,CDK_Depict_41_83.png
S=C2P1PP1O2,,CDK_Depict_41_95.png
CCCCC1CC(NCCO)CC1,,CDK_Depict_42_10.png
CCC(S)C(Br)(Br)(Br)CS,,CDK_Depict_42_25.png
COCOC(OC)C(O)CO(C)=O,,CDK_Depict_42_54.png
CCOCC(OCC)C(C(C)COCC)C(F)(F)Br,,CDK_Depict_42_64.png
CNNC(=O)N(N)C(C)N,,CDK_Depict_42_76.png
C=CC=N(NN=CN1C2(C1)CC2)NSSN3=CC=CC=C3,,CDK_Depict_42_88.png
NC(=O)ONCC(NS(=O)=O)N2(CC1NCCS1)NC(=O)CS2,,CDK_Depict_42_100.png
CNC(C)(C)(C)CC,,CDK_Depict_44_17.png
NCC(NC=CCN)CCO,,CDK_Depict_44_21.png
N(C)(C1(CNC=N1)N2C=CC=C2)C3=CC=CN=C3,,CDK_Depict_44_24.png
C=CC=NNC1C=C(C)C=C1C,,CDK_Depict_45_8.png
COC(=O)C=NSNN=O,,CDK_Depict_45_34.png
CN2=CC1=C(C)CC=CC1=N2,,CDK_Depict_45_61.png
C=C(C)(C)(C)(C)(C)(C)(C)C,,CDK_Depict_45_64.png
COC(C)=C=C(C)=C=CC,,CDK_Depict_45_79.png
NC(O)C#CSP(O)O,,CDK_Depict_45_97.png
C=N2C=CC(C1=CC=CC=N1)C=N2,,CDK_Depict_45_99.png
,,CDK_Depict_46_12.png
CC(C)(C)NC1=CSN=C1(C)C,,CDK_Depict_46_43.png
,,CDK_Depict_46_55.png
O=C(O)C(O)=C(O)C(N)(O)C(N)=O,,CDK_Depict_46_94.png
CC(C)OC(CCN)C1COC(C)(C)O1,,CDK_Depict_46_96.png
COC(=O)C1=NS(=O)(C)=C(C)C1C,,CDK_Depict_47_58.png
NC1=CC=CC3=C1NC(CNC2=CC=CC=N2)C=C3,,CDK_Depict_47_86.png
O=C(O)SN(C)N,,CDK_Depict_47_99.png
O=C2C(=O)O(NCC1=CC=CC=C1)NN2,,CDK_Depict_47_121.png
,,CDK_Depict_47_129.png
O=CNC(=O)C1=C2C(O)C(C)=CCC(O)C1=NO2,,CDK_Depict_47_145.png
NC(=O)NC(N)=NCC(S)N,,CDK_Depict_47_154.png
CC(C)(C)CCOC(C)C(C)(C)CC1=NC(C)=NC=N1,,CDK_Depict_47_173.png
NC(=O)NSN=CC(=O)NO,,CDK_Depict_47_190.png
COCC1=NNN2=C1N=NC=N2,,CDK_Depict_47_194.png
CCSP(C)C(C)(C)OC(C)(C)C,,CDK_Depict_47_196.png
